Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.612502,NA,4.779,4.202,0.125,0.181,6.058,0.038,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.659,0.841,0.659,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.615270,NA,2.768,4.131,0.086,0.106,7.420,0.038,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,1.138,1.452,1.138,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.619696,NA,4.426,4.178,0.178,0.198,7.173,0.045,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.712,0.908,0.712,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.623646,NA,3.950,8.335,0.191,0.241,11.559,0.061,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.798,1.018,0.798,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3112.629251,NA,5.605,0.000,0.151,0.259,0.000,0.046,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.562,0.717,0.562,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.632524,NA,3.274,4.176,0.079,0.143,6.856,0.044,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.962,1.228,0.962,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3112.647300,NA,14.776,0.000,0.100,1.199,0.000,0.081,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.213,0.272,0.213,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3112.649104,NA,1.804,0.000,0.115,1.722,0.000,0.955,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,1.747,2.229,1.747,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.651757,NA,2.654,16.670,0.116,0.134,4.293,0.050,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,1.187,1.515,1.187,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.652835,NA,1.077,4.209,0.146,0.262,7.425,0.243,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,2.924,3.731,2.924,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.658101,NA,5.267,4.147,0.143,0.277,6.305,0.053,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.598,0.763,0.598,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.674555,NA,16.453,16.669,0.135,1.847,6.521,0.112,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.191,0.244,0.191,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3112.676711,NA,2.156,0.000,0.088,1.278,0.000,0.593,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,1.461,1.864,1.461,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.679565,NA,2.854,4.357,0.085,0.272,5.867,0.095,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,1.104,1.408,1.104,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.682150,NA,2.585,4.029,0.072,0.104,7.311,0.040,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,1.219,1.555,1.219,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.687033,NA,4.883,4.148,0.102,0.146,6.575,0.030,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.645,0.823,0.645,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.690824,NA,3.791,4.265,0.165,0.232,7.050,0.061,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.831,1.060,0.831,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.694996,NA,4.172,4.061,0.072,0.094,6.939,0.022,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.755,0.963,0.755,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.700000,NA,5.003,4.195,0.181,0.249,6.130,0.050,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.630,0.803,0.630,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.703609,NA,3.609,4.247,0.133,0.188,6.768,0.052,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.873,1.114,0.873,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.707713,NA,4.104,4.077,0.071,0.099,6.741,0.024,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.768,0.979,0.768,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.712097,NA,4.383,4.173,0.088,0.119,6.531,0.027,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.719,0.917,0.719,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.715515,NA,3.418,4.212,0.089,0.135,7.324,0.039,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.922,1.176,0.922,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.719676,NA,4.161,4.122,0.136,0.245,7.286,0.059,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.757,0.966,0.757,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.724213,NA,4.536,8.342,0.124,0.173,11.092,0.038,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.695,0.886,0.695,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3112.728355,NA,4.142,0.000,0.080,0.130,0.000,0.031,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.761,0.970,0.761,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.732614,NA,4.259,4.183,0.091,0.131,6.874,0.031,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.740,0.944,0.740,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.736499,NA,3.886,4.155,0.127,0.174,7.143,0.045,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.811,1.035,0.811,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.740029,NA,3.530,4.279,0.102,0.183,7.893,0.052,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.893,1.139,0.893,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.744493,NA,4.464,4.081,0.090,0.136,7.510,0.031,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.706,0.900,0.706,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.749457,NA,4.964,8.522,0.087,0.144,11.068,0.029,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.635,0.810,0.635,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3112.752641,NA,3.184,0.000,0.112,0.136,0.000,0.043,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.989,1.262,0.989,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.757493,NA,4.852,3.986,0.081,0.113,7.018,0.023,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.649,0.828,0.649,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3112.762286,NA,4.793,4.208,0.100,0.161,6.434,0.034,NA,1920,9751,83,72,NA,NA,NA,NA,NA,NA,0.657,0.839,0.657,248,317,317,NA,4292,45, 77,125.774,NA,61,66,65,59,48,43,67,51,56,52,61,54,49,45,45,39,36,41,33,37,29,34,32,33,45,42,36,34,38,34,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
